Archive,USFWS_code,ADFG_code,Code,Frazer_Donor,Map_Code,Drainage,Location,Date,N,Spawn_Time,Habitat_Type,Lat,Long,BurgerLat,BurgerLong
USFWS,SKAR9928,SKARLE99L,KBL2,,13,Karluk Lk,E shoal,9/27/1999,95,late,Beach,57.399,-154.041,,
USFWS,SOMA9929,SKARLSE99L,KBL4,XB,5,Karluk Lk,SE shoal,9/28/1999,95,late,Beach,57.283,-153.996,57.367,154.033
ADFG,SKARLSE11,SKARLSE11,KBL3,XB,,Karluk Lk,SE shoal,9/16/2011,95,late,Beach,57.279,-153.996,,
USFWS,STHU9925,STHUS99L,KBL5,,9,Karluk Lk,shoal by Thumb R,10/1/1999,95,late,Beach,57.358,-153.999,,
USFWS,SKAR9924,SKARLW99L,KBL1,,12,Karluk Lk,W shoal,9/27/1999,95,late,Beach,57.394,-154.078,,
USFWS,SKAR013,SKARL01L,KOL1,,16,Karluk Lk,Karluk R,10/14/2001,62,late,Outlet,57.441,-154.109,,
USFWS,SCAS9917,SCAS99E,KTE2,,4,Karluk Lk,Cascade Ck,7/28/1999,95,early,Trib_Lat,57.277,-154.008,,
USFWS,SCOT9914,SCOT99E,KTE3,,14,Karluk Lk,Cottonwood Ck,7/27/1999,95,early,Trib_Lat,57.404,-154.045,,
USFWS,SGRA9915,SGRA99E,KTE5,,11,Karluk Lk,Grassy Point Ck,7/27/1999,95,early,Trib_Lat,57.382,-154.075,,
USFWS,SHAL015,SHAL01E,KTE6,,10,Karluk Lk,Halfway Ck,7/19/2001,95,early,Trib_Lat,57.358,-154.063,,
USFWS,SMOR9913,SMOR99E,KTE7,,15,Karluk Lk,Moraine Ck,7/26/1999,95,early,Trib_Lat,57.434,-154.075,,
USFWS,SSAL9920,SSAL99E,KTE8,,7,Karluk Lk,Salmon Ck,7/29/1999,95,early,Trib_Lat,57.354,-153.995,,
USFWS,SCAN9919,SCAN99E,KTE1,,3,Karluk Lk,Canyon Ck,7/31/1999,95,early,Trib_Term,57.278,-153.989,,
USFWS,SFAL9922,SFAL99E,KTE4,,1,Karluk Lk,Falls Ck,8/5/1999,66,early,Trib_Term,57.274,-153.986,,
USFWS,STHU9921,SUTHU99E,KTE9,,6,Karluk Lk,upper Thumb R,7/29/1999,72,early,Trib_Term,57.35,-153.972,,
ADFG,SOMALL99,SOMALL99,KTL2,,2,Karluk Lk,Omalley R,9/30/1999,95,late,Trib_Term,57.277,-153.996,,
ADFG,SLTHUM99,SLTHUM99,KTL1,,8,Karluk Lk,lower Thumb R,9/30/1999,95,late,Trib_Term,57.356,-153.999,,
ADFG,SCOUR08,SCOUR08,FBM1,,33,Frazer Lk,Courts shore,8/21/2008,95,mid,Beach,57.29,-154.164,,
ADFG,SMIDWS08,SMIDWS08,FBM3,B,35,Frazer Lk,Midway shore,8/21/2008,95,mid,Beach,57.253,-154.127,,
ADFG,SHOLFS08,SHOLFS08,FBM2,,37,Frazer Lk,Hollow Fox shore,8/22/2008,95,mid,Beach,57.232,-154.105,,
ADFG,SOUTS08,SOUTS08,FBM4,B,40,Frazer Lk,Outlet shore,8/20/2008,95,mid,Beach,57.206,-154.076,,
ADFG,SPINNM08,SPINNM08,FTM4,B,31,Frazer Lk,Pinnell Ck mouth,8/21/2008,78,mid,Trib,57.307,-154.203,,
ADFG,SSTUM08,SSTUM08,FTM5,B,32,Frazer Lk,Stumble Ck mouth,8/21/2008,95,mid,Trib,57.305,-154.204,,
ADFG,SMIDWM08,SMIDWM08,FTM3,B,34,Frazer Lk,Midway Ck mouth,8/21/2008,93,mid,Trib,57.254,-154.128,,
ADFG,SLINDM08,SLINDM08,FTM2,B,36,Frazer Lk,Linda Ck mouth,8/22/2008,95,mid,Trib,57.233,-154.126,,
ADFG,SVALA08,SVALA08,FTM6,,39,Frazer Lk,Valarian Ck,8/21/2008,95,mid,Trib,57.2,-154.079,,
ADFG,SDOGSC08,SDOGSC08,FOM1,,41,Frazer Lk,Dog Salmon Ck,8/22/2008,95,mid,Outlet,57.199,-154.052,,
ADFG,SHORS05,SHORS05,HTL1,,42,Horse Marine Lk,Stream 257-402,9/2/2005,95,late,Trib,57.126,-153.914,,
USFWS,SUPP014,SUPPSW01L,UBL1,,25,Olga Lks,"Upper Lk, SW shoal",9/26/2001,95,late,Beach,57.045,-154.238,,
USFWS,SOLG016,SOLGA01E,UTE1,,24,Olga Lks,"Upper Lk, Trib A",7/23/2001,95,early,Trib,57.069,-154.211,,
USFWS,SOLG017,SOLGB01E,UTE2,,23,Olga Lks,"Upper Lk, Trib B",7/24/2001,95,early,Trib,57.072,-154.152,,
USFWS,SOLG018,SOLGC01E,UTE3,,26,Olga Lks,"Upper Lk, Trib C",7/25/2001,95,early,Trib,57.046,-154.241,,
USFWS,SAKA012,SAKALNE01L,ABL1,,28,Akalura Lk,NE shore,9/25/2001,95,late,Beach,57.191,-154.193,,
ADFG,SAKALNE11,SAKALNE11,ABL2,,,Akalura Lk,NE shore,9/16/2011,95,late,Beach,57.19,-154.188,,
ADFG,SREDCRY11,SREDCRY11,RTE2,X,17,Ayakulik R,Crystal Ck. Red Lk,7/18/2011,95,early,Trib,57.231,-154.265,,
ADFG,SREDSS11,SREDSS11,RBL3,X,18,Ayakulik R,South shoal Red Lk,9/16/2011,95,late,Beach,57.224,-154.269,,
ADFG,SREDNWS11,SREDNWS11,RBL2,X,19,Ayakulik R,NW shoal Red Lk,10/17/2011,95,late,Beach,57.253,-154.336,,
ADFG,SREDCON11,SREDCON11,RTE1,XB,20,Ayakulik R,Connecticut Ck Red Lk,7/18/2011,95,early,Trib,57.264,-154.316,57.25,154.283
ADFG,SREDSWS11,SREDSWS11,RBL4,X,,Ayakulik R,SW shoal Red Lk,10/17/2011,95,late,Beach,57.237,-154.298,,
ADFG,SREDNES11,SREDNES11,RBL1,X,,Ayakulik R,NE shoal Red Lk,9/16/2011,95,late,Beach,57.266,-154.318,,
USFWS,SRUTHR,SRUTHR95L,RUL1,XB,44,Becharof Lk,Ruth R,1995,95,late,Outlet,57.567,-156.117,57.567,156.117
ADFG,SOCEAB06,SOCEAB06,OBL1,,43,Ocean Beach,Lake,8/29/2006,95,late,Beach,57.118,-153.199,,
